clade,species,RLcat,match,matched_IUCN_name,order,family
amphibians,Hypsiboas_gladiator,VU,GBIF_accepted,Boana_gladiator,Anura,Hylidae
amphibians,Hypsiboas_varelae,LC,GBIF_iucn_link,Boana_varelae,Anura,Hylidae
amphibians,Hypsiboas_palaestes,EN,GBIF_accepted,Boana_palaestes,Anura,Hylidae
amphibians,Hypsiboas_aguilari,LC,GBIF_accepted,Boana_aguilari,Anura,Hylidae
amphibians,Hypsiboas_ericae,EN,GBIF_accepted,Boana_ericae,Anura,Hylidae
amphibians,Aplastodiscus_perviridis,LC,direct,Aplastodiscus_perviridis,Anura,Hylidae
amphibians,Aplastodiscus_flumineus,CR,direct,Aplastodiscus_flumineus,Anura,Hylidae
amphibians,Aplastodiscus_cochranae,LC,direct,Aplastodiscus_cochranae,Anura,Hylidae
amphibians,Aplastodiscus_albosignatus,LC,direct,Aplastodiscus_albosignatus,Anura,Hylidae
amphibians,Aplastodiscus_callipygius,LC,GBIF_accepted,Aplastodiscus_albosignatus,Anura,Hylidae
amphibians,Aplastodiscus_musicus,CR,direct,Aplastodiscus_musicus,Anura,Hylidae
amphibians,Aplastodiscus_sibilatus,LC,direct,Aplastodiscus_sibilatus,Anura,Hylidae
amphibians,Aplastodiscus_leucopygius,LC,direct,Aplastodiscus_leucopygius,Anura,Hylidae
amphibians,Aplastodiscus_cavicola,LC,direct,Aplastodiscus_cavicola,Anura,Hylidae
amphibians,Aplastodiscus_ehrhardti,LC,direct,Aplastodiscus_ehrhardti,Anura,Hylidae
amphibians,Aplastodiscus_weygoldti,LC,direct,Aplastodiscus_weygoldti,Anura,Hylidae
amphibians,Aplastodiscus_ibirapitanga,LC,direct,Aplastodiscus_ibirapitanga,Anura,Hylidae
amphibians,Aplastodiscus_arildae,LC,direct,Aplastodiscus_arildae,Anura,Hylidae
amphibians,Aplastodiscus_eugenioi,LC,direct,Aplastodiscus_eugenioi,Anura,Hylidae
amphibians,Aplastodiscus_albofrenatus,LC,direct,Aplastodiscus_albofrenatus,Anura,Hylidae
amphibians,Myersiohyla_inparquesi,NT,direct,Myersiohyla_inparquesi,Anura,Hylidae
amphibians,Litoria_multicolor,DD,direct,Litoria_multicolor,Anura,Hylidae
amphibians,Litoria_dorsalis,LC,direct,Litoria_dorsalis,Anura,Hylidae
amphibians,Litoria_vocivincens,LC,direct,Litoria_vocivincens,Anura,Hylidae
amphibians,Litoria_microbelos,LC,direct,Litoria_microbelos,Anura,Hylidae
amphibians,Litoria_meiriana,LC,direct,Litoria_meiriana,Anura,Hylidae
amphibians,Litoria_longirostris,LC,direct,Litoria_longirostris,Anura,Hylidae
amphibians,Litoria_megalops,DD,direct,Litoria_megalops,Anura,Hylidae
amphibians,Litoria_personata,LC,direct,Litoria_personata,Anura,Hylidae
amphibians,Litoria_mucro,LC,direct,Litoria_mucro,Anura,Hylidae
amphibians,Litoria_pratti,DD,direct,Litoria_pratti,Anura,Hylidae
amphibians,Litoria_rivicola,LC,direct,Litoria_rivicola,Anura,Hylidae
amphibians,Litoria_ollauro,LC,direct,Litoria_ollauro,Anura,Hylidae
amphibians,Litoria_chloristona,LC,direct,Litoria_chloristona,Anura,Hylidae
amphibians,Litoria_coplandi,LC,direct,Litoria_coplandi,Anura,Hylidae
amphibians,Litoria_watjulumensis,LC,direct,Litoria_watjulumensis,Anura,Hylidae
amphibians,Litoria_nigrofrenata,LC,direct,Litoria_nigrofrenata,Anura,Hylidae
amphibians,Litoria_timida,LC,direct,Litoria_timida,Anura,Hylidae
amphibians,Litoria_verae,DD,direct,Litoria_verae,Anura,Hylidae
amphibians,Litoria_kroombitensis,CR,direct,Litoria_kroombitensis,Anura,Hylidae
amphibians,Litoria_contrastens,LC,direct,Litoria_contrastens,Anura,Hylidae
amphibians,Litoria_nasuta,LC,direct,Litoria_nasuta,Anura,Hylidae
amphibians,Litoria_lorica,CR,direct,Litoria_lorica,Anura,Hylidae
amphibians,Litoria_inermis,LC,direct,Litoria_inermis,Anura,Hylidae
amphibians,Litoria_pallida,LC,direct,Litoria_pallida,Anura,Hylidae
amphibians,Litoria_tornieri,LC,direct,Litoria_tornieri,Anura,Hylidae
amphibians,Litoria_freycineti,LC,direct,Litoria_freycineti,Anura,Hylidae
amphibians,Litoria_latopalmata,LC,direct,Litoria_latopalmata,Anura,Hylidae
amphibians,Litoria_adelaidensis,LC,direct,Litoria_adelaidensis,Anura,Hylidae
amphibians,Litoria_dorsivena,LC,direct,Litoria_dorsivena,Anura,Hylidae
amphibians,Litoria_brongersmai,LC,direct,Litoria_brongersmai,Anura,Hylidae
amphibians,Litoria_burrowsi,NT,direct,Litoria_burrowsi,Anura,Hylidae
amphibians,Litoria_dentata,LC,direct,Litoria_dentata,Anura,Hylidae
amphibians,Litoria_rubella,LC,direct,Litoria_rubella,Anura,Hylidae
amphibians,Litoria_electrica,LC,direct,Litoria_electrica,Anura,Hylidae
amphibians,Litoria_congenita,LC,direct,Litoria_congenita,Anura,Hylidae
amphibians,Litoria_rothii,LC,direct,Litoria_rothii,Anura,Hylidae
amphibians,Litoria_tyleri,LC,direct,Litoria_tyleri,Anura,Hylidae
amphibians,Litoria_humboldtorum,LC,direct,Litoria_humboldtorum,Anura,Hylidae
amphibians,Litoria_amboinensis,LC,direct,Litoria_amboinensis,Anura,Hylidae
amphibians,Litoria_darlingtoni,LC,direct,Litoria_darlingtoni,Anura,Hylidae
amphibians,Litoria_peronii,LC,direct,Litoria_peronii,Anura,Hylidae
amphibians,Litoria_rubrops,LC,direct,Litoria_rubrops,Anura,Hylidae
amphibians,Litoria_ewingii,LC,direct,Litoria_ewingii,Anura,Hylidae
amphibians,Litoria_littlejohni,EN,direct,Litoria_littlejohni,Anura,Hylidae
amphibians,Litoria_quadrilineata,DD,direct,Litoria_quadrilineata,Anura,Hylidae
amphibians,Litoria_revelata,LC,direct,Litoria_revelata,Anura,Hylidae
amphibians,Litoria_purpureolata,LC,direct,Litoria_purpureolata,Anura,Hylidae
amphibians,Litoria_cooloolensis,NT,direct,Litoria_cooloolensis,Anura,Hylidae
amphibians,Litoria_verreauxii,LC,direct,Litoria_verreauxii,Anura,Hylidae
amphibians,Litoria_paraewingi,LC,direct,Litoria_paraewingi,Anura,Hylidae
amphibians,Litoria_jervisiensis,LC,direct,Litoria_jervisiensis,Anura,Hylidae
amphibians,Litoria_chloronota,LC,direct,Litoria_chloronota,Anura,Hylidae
amphibians,Litoria_eschata,LC,direct,Litoria_eschata,Anura,Hylidae
amphibians,Litoria_hilli,LC,direct,Litoria_hilli,Anura,Hylidae
amphibians,Litoria_fallax,LC,direct,Litoria_fallax,Anura,Hylidae
amphibians,Litoria_olongburensis,VU,direct,Litoria_olongburensis,Anura,Hylidae
amphibians,Litoria_bicolor,LC,direct,Litoria_bicolor,Anura,Hylidae
amphibians,Litoria_christianbergmanni,LC,direct,Litoria_christianbergmanni,Anura,Hylidae
amphibians,Litoria_pronimia,LC,direct,Litoria_pronimia,Anura,Hylidae
amphibians,Litoria_iris,LC,direct,Litoria_iris,Anura,Hylidae
amphibians,Litoria_majikthise,LC,direct,Litoria_majikthise,Anura,Hylidae
amphibians,Litoria_robinsonae,LC,direct,Litoria_robinsonae,Anura,Hylidae
amphibians,Litoria_spartacus,DD,direct,Litoria_spartacus,Anura,Hylidae
amphibians,Litoria_singadanae,LC,direct,Litoria_singadanae,Anura,Hylidae
amphibians,Litoria_callista,LC,direct,Litoria_callista,Anura,Hylidae
amphibians,Litoria_jeudii,DD,direct,Litoria_jeudii,Anura,Hylidae
amphibians,Litoria_leucova,LC,direct,Litoria_leucova,Anura,Hylidae
amphibians,Litoria_mareku,DD,direct,Litoria_mareku,Anura,Hylidae
amphibians,Litoria_arfakiana,LC,direct,Litoria_arfakiana,Anura,Hylidae
amphibians,Litoria_spinifera,LC,direct,Litoria_spinifera,Anura,Hylidae
amphibians,Litoria_umarensis,DD,direct,Litoria_umarensis,Anura,Hylidae
amphibians,Litoria_wollastoni,LC,direct,Litoria_wollastoni,Anura,Hylidae
amphibians,Litoria_modica,LC,direct,Litoria_modica,Anura,Hylidae
amphibians,Litoria_angiana,LC,direct,Litoria_angiana,Anura,Hylidae
amphibians,Litoria_louisiadensis,LC,direct,Litoria_louisiadensis,Anura,Hylidae
amphibians,Litoria_aurifera,LC,direct,Litoria_aurifera,Anura,Hylidae
amphibians,Litoria_sanguinolenta,LC,direct,Litoria_sanguinolenta,Anura,Hylidae
amphibians,Litoria_corbeni,LC,GBIF_iucn_link,Litoria_corbeni,Anura,Hylidae
amphibians,Litoria_micromembrana,LC,direct,Litoria_micromembrana,Anura,Hylidae
amphibians,Litoria_auae,LC,direct,Litoria_auae,Anura,Hylidae
amphibians,Litoria_wisselensis,DD,direct,Litoria_wisselensis,Anura,Hylidae
amphibians,Litoria_longicrus,DD,direct,Litoria_longicrus,Anura,Hylidae
amphibians,Litoria_scabra,LC,direct,Litoria_scabra,Anura,Hylidae
amphibians,Litoria_havina,LC,direct,Litoria_havina,Anura,Hylidae
amphibians,Litoria_multiplica,LC,direct,Litoria_multiplica,Anura,Hylidae
amphibians,Litoria_prora,LC,direct,Litoria_prora,Anura,Hylidae
amphibians,Litoria_gasconi,LC,direct,Litoria_gasconi,Anura,Hylidae
amphibians,Litoria_nigropunctata,LC,direct,Litoria_nigropunctata,Anura,Hylidae
amphibians,Litoria_piperata,DD,direct,Litoria_piperata,Anura,Hylidae
amphibians,Litoria_eurynastes,LC,direct,Litoria_eurynastes,Anura,Hylidae
amphibians,Nyctimystes_bivocalis,LC,direct,Nyctimystes_bivocalis,Anura,Hylidae
amphibians,Nyctimystes_kubori,LC,direct,Nyctimystes_kubori,Anura,Hylidae
amphibians,Nyctimystes_narinosus,LC,direct,Nyctimystes_narinosus,Anura,Hylidae
amphibians,Nyctimystes_latratus,LC,direct,Nyctimystes_latratus,Anura,Hylidae
amphibians,Nyctimystes_granti,LC,direct,Nyctimystes_granti,Anura,Hylidae
amphibians,Nyctimystes_fluviatilis,LC,direct,Nyctimystes_fluviatilis,Anura,Hylidae
amphibians,Nyctimystes_calcaratus,NT,direct,Nyctimystes_calcaratus,Anura,Hylidae
amphibians,Nyctimystes_trachydermis,LC,direct,Nyctimystes_trachydermis,Anura,Hylidae
amphibians,Nyctimystes_foricula,LC,direct,Nyctimystes_foricula,Anura,Hylidae
amphibians,Nyctimystes_semipalmatus,LC,direct,Nyctimystes_semipalmatus,Anura,Hylidae
amphibians,Nyctimystes_michaeltyleri,NM,no_RedList_match,,Anura,Hylidae
amphibians,Nyctimystes_oktediensis,LC,direct,Nyctimystes_oktediensis,Anura,Hylidae
amphibians,Nyctimystes_eucavatus,DD,direct,Nyctimystes_eucavatus,Anura,Hylidae
amphibians,Nyctimystes_obsoletus,DD,direct,Nyctimystes_obsoletus,Anura,Hylidae
amphibians,Nyctimystes_daymani,LC,direct,Nyctimystes_daymani,Anura,Hylidae
amphibians,Nyctimystes_humeralis,LC,direct,Nyctimystes_humeralis,Anura,Hylidae
amphibians,Nyctimystes_zweifeli,LC,direct,Nyctimystes_zweifeli,Anura,Hylidae
amphibians,Nyctimystes_montanus,DD,direct,Nyctimystes_montanus,Anura,Hylidae
amphibians,Nyctimystes_persimilis,LC,direct,Nyctimystes_persimilis,Anura,Hylidae
amphibians,Nyctimystes_cheesmani,LC,direct,Nyctimystes_cheesmani,Anura,Hylidae
amphibians,Nyctimystes_perimetri,LC,direct,Nyctimystes_perimetri,Anura,Hylidae
amphibians,Nyctimystes_papua,LC,direct,Nyctimystes_papua,Anura,Hylidae
amphibians,Nyctimystes_rueppelli,VU,GBIF_iucn_link,Ranoidea_rueppelli,Anura,Hylidae
amphibians,Nyctimystes_gularis,LC,direct,Nyctimystes_gularis,Anura,Hylidae
amphibians,Nyctimystes_disruptus,LC,direct,Nyctimystes_disruptus,Anura,Hylidae
amphibians,Nyctimystes_traunae,LC,direct,Nyctimystes_traunae,Anura,Hylidae
amphibians,Nyctimystes_pulcher,LC,direct,Nyctimystes_pulcher,Anura,Hylidae
amphibians,Nyctimystes_avocalis,LC,direct,Nyctimystes_avocalis,Anura,Hylidae
amphibians,Nyctimystes_intercastellus,LC,direct,Nyctimystes_intercastellus,Anura,Hylidae
amphibians,Nyctimystes_cryptochrysos,LC,direct,Nyctimystes_cryptochrysos,Anura,Hylidae
amphibians,Nyctimystes_kuduki,DD,direct,Nyctimystes_kuduki,Anura,Hylidae
amphibians,Litoria_brevipalmata,LC,direct,Litoria_brevipalmata,Anura,Hylidae
amphibians,Litoria_myola,CR,direct,Litoria_myola,Anura,Hylidae
amphibians,Litoria_chrisdahli,LC,direct,Litoria_chrisdahli,Anura,Hylidae
amphibians,Litoria_infrafrenata,LC,direct,Litoria_infrafrenata,Anura,Hylidae
amphibians,Litoria_fuscula,DD,direct,Litoria_fuscula,Anura,Hylidae
amphibians,Litoria_viranula,LC,direct,Litoria_viranula,Anura,Hylidae
amphibians,Litoria_becki,LC,direct,Litoria_becki,Anura,Hylidae
amphibians,Litoria_dux,LC,direct,Litoria_dux,Anura,Hylidae
amphibians,Litoria_sauroni,LC,GBIF_accepted,Nyctimystes_sauroni,Anura,Hylidae
amphibians,Litoria_lodesdema,LC,direct,Litoria_lodesdema,Anura,Hylidae
amphibians,Litoria_umbonata,DD,direct,Litoria_umbonata,Anura,Hylidae
amphibians,Litoria_mystax,DD,direct,Litoria_mystax,Anura,Hylidae
amphibians,Litoria_everetti,LC,direct,Litoria_everetti,Anura,Hylidae
amphibians,Litoria_cyclorhyncha,LC,direct,Litoria_cyclorhyncha,Anura,Hylidae
amphibians,Litoria_moorei,LC,direct,Litoria_moorei,Anura,Hylidae
amphibians,Litoria_bulmeri,LC,direct,Litoria_bulmeri,Anura,Hylidae
amphibians,Litoria_graminea,LC,direct,Litoria_graminea,Anura,Hylidae
amphibians,Litoria_aurea,NT,direct,Litoria_aurea,Anura,Hylidae
amphibians,Litoria_raniformis,VU,direct,Litoria_raniformis,Anura,Hylidae
amphibians,Litoria_rara,DD,direct,Litoria_rara,Anura,Hylidae
amphibians,Litoria_lutea,LC,direct,Litoria_lutea,Anura,Hylidae
amphibians,Litoria_thesaurensis,LC,direct,Litoria_thesaurensis,Anura,Hylidae
amphibians,Litoria_impura,LC,direct,Litoria_impura,Anura,Hylidae
amphibians,Litoria_spenceri,CR,direct,Litoria_spenceri,Anura,Hylidae
amphibians,Litoria_citropa,LC,direct,Litoria_citropa,Anura,Hylidae
amphibians,Litoria_staccato,LC,direct,Litoria_staccato,Anura,Hylidae
amphibians,Litoria_phyllochroa,LC,direct,Litoria_phyllochroa,Anura,Hylidae
amphibians,Litoria_pygmaea,LC,direct,Litoria_pygmaea,Anura,Hylidae
amphibians,Litoria_macki,LC,direct,Litoria_macki,Anura,Hylidae
amphibians,Litoria_nudidigita,LC,direct,Litoria_nudidigita,Anura,Hylidae
amphibians,Litoria_barringtonensis,LC,direct,Litoria_barringtonensis,Anura,Hylidae
amphibians,Litoria_pearsoniana,LC,direct,Litoria_pearsoniana,Anura,Hylidae
amphibians,Litoria_daviesae,VU,direct,Litoria_daviesae,Anura,Hylidae
amphibians,Litoria_subglandulosa,VU,direct,Litoria_subglandulosa,Anura,Hylidae
amphibians,Litoria_dahlii,LC,direct,Litoria_dahlii,Anura,Hylidae
amphibians,Cyclorana_platycephala,LC,direct,Cyclorana_platycephala,Anura,Hylidae
amphibians,Cyclorana_verrucosa,LC,direct,Cyclorana_verrucosa,Anura,Hylidae
amphibians,Cyclorana_manya,LC,direct,Cyclorana_manya,Anura,Hylidae
amphibians,Cyclorana_maini,LC,direct,Cyclorana_maini,Anura,Hylidae
amphibians,Cyclorana_maculosa,LC,direct,Cyclorana_maculosa,Anura,Hylidae
amphibians,Cyclorana_longipes,LC,direct,Cyclorana_longipes,Anura,Hylidae
amphibians,Cyclorana_vagitus,LC,direct,Cyclorana_vagitus,Anura,Hylidae
amphibians,Cyclorana_cultripes,LC,direct,Cyclorana_cultripes,Anura,Hylidae
amphibians,Cyclorana_cryptotis,LC,direct,Cyclorana_cryptotis,Anura,Hylidae
amphibians,Cyclorana_brevipes,LC,direct,Cyclorana_brevipes,Anura,Hylidae
amphibians,Cyclorana_novaehollandiae,LC,direct,Cyclorana_novaehollandiae,Anura,Hylidae
amphibians,Cyclorana_australis,LC,direct,Cyclorana_australis,Anura,Hylidae
amphibians,Cyclorana_alboguttata,LC,direct,Cyclorana_alboguttata,Anura,Hylidae
amphibians,Litoria_rheocola,NT,direct,Litoria_rheocola,Anura,Hylidae
amphibians,Litoria_nyakalensis,EX,direct,Litoria_nyakalensis,Anura,Hylidae
amphibians,Litoria_richardsi,LC,direct,Litoria_richardsi,Anura,Hylidae
amphibians,Litoria_nannotis,LC,direct,Litoria_nannotis,Anura,Hylidae
amphibians,Litoria_albolabris,DD,direct,Litoria_albolabris,Anura,Hylidae
amphibians,Litoria_dayi,VU,direct,Litoria_dayi,Anura,Hylidae
amphibians,Litoria_exophthalmia,LC,direct,Litoria_exophthalmia,Anura,Hylidae
amphibians,Litoria_axillaris,DD,direct,Litoria_axillaris,Anura,Hylidae
amphibians,Litoria_aruensis,DD,direct,Litoria_aruensis,Anura,Hylidae
amphibians,Litoria_hunti,LC,direct,Litoria_hunti,Anura,Hylidae
amphibians,Litoria_eucnemis,LC,direct,Litoria_eucnemis,Anura,Hylidae
amphibians,Litoria_biakensis,DD,direct,Litoria_biakensis,Anura,Hylidae
amphibians,Litoria_serrata,LC,direct,Litoria_serrata,Anura,Hylidae
amphibians,Litoria_castanea,CR,direct,Litoria_castanea,Anura,Hylidae
amphibians,Litoria_genimaculata,LC,direct,Litoria_genimaculata,Anura,Hylidae
amphibians,Litoria_andiirrmalin,VU,direct,Litoria_andiirrmalin,Anura,Hylidae
amphibians,Litoria_napaea,LC,direct,Litoria_napaea,Anura,Hylidae
amphibians,Litoria_jungguy,LC,direct,Litoria_jungguy,Anura,Hylidae
amphibians,Litoria_wilcoxii,LC,direct,Litoria_wilcoxii,Anura,Hylidae
amphibians,Litoria_booroolongensis,EN,direct,Litoria_booroolongensis,Anura,Hylidae
amphibians,Litoria_lesueurii,LC,direct,Litoria_lesueurii,Anura,Hylidae
amphibians,Litoria_vagabunda,DD,direct,Litoria_vagabunda,Anura,Hylidae
amphibians,Litoria_capitula,DD,direct,Litoria_capitula,Anura,Hylidae
amphibians,Litoria_gracilenta,LC,direct,Litoria_gracilenta,Anura,Hylidae
amphibians,Litoria_obtusirostris,DD,direct,Litoria_obtusirostris,Anura,Hylidae
amphibians,Litoria_flavescens,LC,direct,Litoria_flavescens,Anura,Hylidae
amphibians,Litoria_xanthomera,LC,direct,Litoria_xanthomera,Anura,Hylidae
amphibians,Litoria_chloris,LC,direct,Litoria_chloris,Anura,Hylidae
amphibians,Litoria_oenicolen,LC,direct,Litoria_oenicolen,Anura,Hylidae
amphibians,Litoria_kumae,LC,direct,Litoria_kumae,Anura,Hylidae
amphibians,Litoria_bibonius,LC,direct,Litoria_bibonius,Anura,Hylidae
amphibians,Litoria_cavernicola,LC,direct,Litoria_cavernicola,Anura,Hylidae
amphibians,Litoria_elkeae,LC,direct,Litoria_elkeae,Anura,Hylidae
amphibians,Litoria_splendida,LC,direct,Litoria_splendida,Anura,Hylidae
amphibians,Litoria_caerulea,LC,direct,Litoria_caerulea,Anura,Hylidae
amphibians,Litoria_wapogaensis,DD,direct,Litoria_wapogaensis,Anura,Hylidae
amphibians,Litoria_gilleni,LC,direct,Litoria_gilleni,Anura,Hylidae
amphibians,Phrynomedusa_bokermanni,DD,direct,Phrynomedusa_bokermanni,Anura,Hylidae
amphibians,Phrynomedusa_fimbriata,EX,direct,Phrynomedusa_fimbriata,Anura,Hylidae
amphibians,Phrynomedusa_marginata,CR,direct,Phrynomedusa_marginata,Anura,Hylidae
amphibians,Phrynomedusa_vanzolinii,CR,direct,Phrynomedusa_vanzolinii,Anura,Hylidae
amphibians,Phrynomedusa_appendiculata,CR,direct,Phrynomedusa_appendiculata,Anura,Hylidae
amphibians,Cruziohyla_craspedopus,LC,direct,Cruziohyla_craspedopus,Anura,Hylidae
amphibians,Cruziohyla_calcarifer,LC,direct,Cruziohyla_calcarifer,Anura,Hylidae
amphibians,Phyllomedusa_bicolor,LC,direct,Phyllomedusa_bicolor,Anura,Hylidae
amphibians,Phyllomedusa_vaillantii,LC,direct,Phyllomedusa_vaillantii,Anura,Hylidae
amphibians,Phyllomedusa_bahiana,LC,direct,Phyllomedusa_bahiana,Anura,Hylidae
amphibians,Phyllomedusa_iheringii,LC,direct,Phyllomedusa_iheringii,Anura,Hylidae
amphibians,Phyllomedusa_tetraploidea,LC,direct,Phyllomedusa_tetraploidea,Anura,Hylidae
amphibians,Phyllomedusa_venusta,LC,direct,Phyllomedusa_venusta,Anura,Hylidae
amphibians,Phyllomedusa_distincta,LC,direct,Phyllomedusa_distincta,Anura,Hylidae
amphibians,Phyllomedusa_burmeisteri,LC,direct,Phyllomedusa_burmeisteri,Anura,Hylidae
amphibians,Phyllomedusa_sauvagii,LC,direct,Phyllomedusa_sauvagii,Anura,Hylidae
amphibians,Phyllomedusa_boliviana,LC,direct,Phyllomedusa_boliviana,Anura,Hylidae
amphibians,Phyllomedusa_tarsius,LC,direct,Phyllomedusa_tarsius,Anura,Hylidae
amphibians,Phyllomedusa_neildi,DD,direct,Phyllomedusa_neildi,Anura,Hylidae
amphibians,Phyllomedusa_trinitatis,LC,direct,Phyllomedusa_trinitatis,Anura,Hylidae
amphibians,Phyllomedusa_camba,LC,direct,Phyllomedusa_camba,Anura,Hylidae
amphibians,Phyllomedusa_atelopoides,LC,GBIF_accepted,Callimedusa_atelopoides,Anura,Hylidae
amphibians,Phyllomedusa_perinesos,EN,GBIF_accepted,Callimedusa_perinesos,Anura,Hylidae
amphibians,Phyllomedusa_ecuatoriana,VU,GBIF_accepted,Callimedusa_ecuatoriana,Anura,Hylidae
amphibians,Phyllomedusa_baltea,EN,GBIF_accepted,Callimedusa_baltea,Anura,Hylidae
amphibians,Phyllomedusa_duellmani,DD,GBIF_accepted,Callimedusa_duellmani,Anura,Hylidae
amphibians,Phyllomedusa_tomopterna,LC,GBIF_accepted,Callimedusa_tomopterna,Anura,Hylidae
amphibians,Phyllomedusa_palliata,LC,GBIF_accepted,Pithecopus_palliatus,Anura,Hylidae
amphibians,Phyllomedusa_nordestina,LC,GBIF_accepted,Pithecopus_nordestinus,Anura,Hylidae
amphibians,Phyllomedusa_azurea,LC,GBIF_accepted,Pithecopus_azureus,Anura,Hylidae
amphibians,Phyllomedusa_hypochondrialis,LC,GBIF_accepted,Pithecopus_hypochondrialis,Anura,Hylidae
amphibians,Phyllomedusa_rohdei,LC,GBIF_accepted,Pithecopus_rohdei,Anura,Hylidae
amphibians,Phyllomedusa_coelestis,LC,direct,Phyllomedusa_coelestis,Anura,Hylidae
amphibians,Phyllomedusa_megacephala,LC,GBIF_accepted,Pithecopus_megacephalus,Anura,Hylidae
amphibians,Phyllomedusa_ayeaye,LC,GBIF_accepted,Pithecopus_ayeaye,Anura,Hylidae
amphibians,Phyllomedusa_araguari,LC,GBIF_accepted,Pithecopus_oreades,Anura,Hylidae
amphibians,Phyllomedusa_oreades,LC,GBIF_accepted,Pithecopus_oreades,Anura,Hylidae
amphibians,Phyllomedusa_centralis,VU,GBIF_accepted,Pithecopus_centralis,Anura,Hylidae
amphibians,Phasmahyla_guttata,LC,direct,Phasmahyla_guttata,Anura,Hylidae
amphibians,Phasmahyla_cruzi,LC,direct,Phasmahyla_cruzi,Anura,Hylidae
amphibians,Phasmahyla_jandaia,LC,direct,Phasmahyla_jandaia,Anura,Hylidae
amphibians,Phasmahyla_cochranae,LC,direct,Phasmahyla_cochranae,Anura,Hylidae
amphibians,Phasmahyla_exilis,LC,direct,Phasmahyla_exilis,Anura,Hylidae
amphibians,Phasmahyla_spectabilis,LC,direct,Phasmahyla_spectabilis,Anura,Hylidae
amphibians,Phasmahyla_timbo,LC,direct,Phasmahyla_timbo,Anura,Hylidae
amphibians,Hylomantis_buckleyi,LC,GBIF_accepted,Agalychnis_buckleyi,Anura,Hylidae
amphibians,Hylomantis_psilopygion,LC,GBIF_accepted,Agalychnis_psilopygion,Anura,Hylidae
amphibians,Hylomantis_danieli,DD,GBIF_accepted,Agalychnis_danieli,Anura,Hylidae
amphibians,Hylomantis_granulosa,LC,direct,Hylomantis_granulosa,Anura,Hylidae
amphibians,Hylomantis_medinae,EN,GBIF_accepted,Agalychnis_medinae,Anura,Hylidae
amphibians,Hylomantis_aspera,LC,direct,Hylomantis_aspera,Anura,Hylidae
amphibians,Agalychnis_hulli,LC,direct,Agalychnis_hulli,Anura,Hylidae
amphibians,Agalychnis_lemur,CR,direct,Agalychnis_lemur,Anura,Hylidae
amphibians,Pachymedusa_dacnicolor,LC,GBIF_accepted,Agalychnis_dacnicolor,Anura,Hylidae
amphibians,Agalychnis_spurrelli,LC,direct,Agalychnis_spurrelli,Anura,Hylidae
amphibians,Agalychnis_saltator,LC,direct,Agalychnis_saltator,Anura,Hylidae
amphibians,Agalychnis_terranova,NT,direct,Agalychnis_terranova,Anura,Hylidae
amphibians,Agalychnis_callidryas,LC,direct,Agalychnis_callidryas,Anura,Hylidae
amphibians,Agalychnis_moreletii,LC,direct,Agalychnis_moreletii,Anura,Hylidae
amphibians,Agalychnis_annae,VU,direct,Agalychnis_annae,Anura,Hylidae
amphibians,Limnomedusa_macroglossa,LC,direct,Limnomedusa_macroglossa,Anura,Alsodidae
amphibians,Eupsophus_vertebralis,LC,direct,Eupsophus_vertebralis,Anura,Alsodidae
amphibians,Eupsophus_emiliopugini,LC,direct,Eupsophus_emiliopugini,Anura,Alsodidae
amphibians,Eupsophus_calcaratus,LC,direct,Eupsophus_calcaratus,Anura,Alsodidae
amphibians,Eupsophus_septentrionalis,EN,direct,Eupsophus_septentrionalis,Anura,Alsodidae
amphibians,Eupsophus_roseus,LC,direct,Eupsophus_roseus,Anura,Alsodidae
amphibians,Eupsophus_nahuelbutensis,EN,direct,Eupsophus_nahuelbutensis,Anura,Alsodidae
amphibians,Eupsophus_contulmoensis,EN,direct,Eupsophus_contulmoensis,Anura,Alsodidae
amphibians,Eupsophus_insularis,CR,direct,Eupsophus_insularis,Anura,Alsodidae
